除热汤,,,《小儿卫生总微论》卷三,,,"白芷根苗,苦参各等分。",上为粗散。,,主治小儿于立夏之后，有病身热者。,,,,,,,,用清浆水煎，再入盐少许，以此浴儿。浴毕用凉肌粉粉之。,,https://db.yaozh.com/fangji/10008832.html
沉香活血丸,,,《普济方》卷三三五,,,沉香1两，广术1两，诃子（去皮）1两，肉豆蔻1两，丁香1两，良姜1两，麝香1分（别研），椒红1两，当归1两，白术1两，附子（炮，去皮）1两。,上为末，加麝香令匀，酒糊为丸，如梧桐子大。,,血气不调，脏腑积冷，脐腹疼痛，肌体日瘦。,,,,,,,,每服30丸，以温酒送下。,,https://db.yaozh.com/fangji/10008022.html
冲和灵宝饮,,,《伤寒六书》卷三,,,羌活、防风、川芎、生地黄、细辛、黄芩、柴胡、甘草、干葛、白芷、石膏。,,,两感伤寒，头痛恶寒发热，口燥咽干。,,,,,,,,《医方简义》本方用生甘草一钱，防风一钱五分，生地四钱，柴胡一钱五分，细辛四分，白芷八分，川芎、葛根各一钱，石膏三钱，黄芩一钱。,,https://db.yaozh.com/fangji/10008658.html
豉酒,,,《圣惠》卷九十七,,,豉2合，附子2两（炮裂，去皮脐，捣末），薤白1握（切，洗，去滑），川椒50粒（去目及闭口者）。,,,下焦风湿，腰脚疼痛，行走无力。,,,,,,,,上相和，炒至薤熟，投于3升酒中，更煎4-5沸，每取1小盏，搅粥食之。,,https://db.yaozh.com/fangji/10008345.html
除热饮,除热饮子,,《圣济总录》卷一一一,,,黄芩（去黑心）1两，玄参1两，桔梗（去芦头，炒）1两，知母1两，芒消1两，防风（去叉）1两，茺蔚子1两，大黄1两。,上为粗末。,,丁翳毒热。肝、心毒热，上攻睛瞳而致钉翳根深，外障，睛中翳黑硬如钉子之形，其证疼痛赤涩，泪出羞明。,,,,,,,,除热饮子（《秘传眼科龙木论》卷三）。,,https://db.yaozh.com/fangji/10008833.html
沉香蒺藜丸,,,《普济方》卷二四七,,,沙苑蒺藜（酒炒）2两，防风2两，葫芦巴（酒炒）半两，茴香（炒）半两，金铃子（末）半两，地龙（去土）半两，牡丹皮半两，沉香2分，荜澄茄2分，木香2分。,上为末，酒糊为丸，如梧桐子大。,,小肠（疒颓）疝偏坠。,,,,,,,,每服40-50丸，盐汤。温酒任下。久服去根。,,https://db.yaozh.com/fangji/10008023.html
冲和灵宝饮,,,《鲁府禁方》卷一,,,羌活、防风、川芎、生地黄、细辛、黄芩、柴胡、山药、干葛、石膏。,,,两感伤寒，头疼身热恶寒，舌干口燥。,,,,,,,,加生姜、大枣，水煎，临服加薄荷10片，煎1沸热服，中病即止。冬月，去黄芩、石膏，加麻黄。,,https://db.yaozh.com/fangji/10008659.html
豉酒,,,《医方类聚》卷九十六引《千金月令》,,,豉3合，橘皮1-2片，生姜少许，葱白3-5茎（切碎）。,,,脚气，坐卑湿地。,,,,,,,,上以少酥熬令香，绵裹，纳酒铛中，任性饮多少。,,https://db.yaozh.com/fangji/10008346.html
除热饮,,,《银海精微》卷上,,,大黄1两，山药1两，防风1两，黄芩1两，黑参1两半，茺蔚子1两半，菊花1两半，木贼1两半。,,,小儿疳伤眼目，疼痛羞明不开，乌睛上青翳如黑珠子，或白膜遮睛。,,,,,,,,水煎，食后服3贴。,,https://db.yaozh.com/fangji/10008834.html
沉香既济丸,,,《普济方》卷二一九引《德生堂方》,,,枳壳（去瓤，酒浸，麸炒）3两，川楝子（干用，青盐炒）3两，巴戟（去心，酒浸）3两，韭子（酒浸，炒焦）3两，八角茴香（就于青盐少许炒小茴香）3两，白茯苓3两，木香1两，沉香1两，麝香2钱，青盐1两，白马茎1条（微炒，晒干，切作片，另研为末；如无马茎，用黄狗茎13个，切，焙干；若有狐茎，止用9个，切，焙干，另研末）。,上为细末，却将别研药末和匀，酒为丸，如梧桐子大。,,滋补下元，调顺诸气，壮健阳事，加进饮食。,,,,,,,,方中白马茎，《奇效良方》作“肉苁蓉”。,,https://db.yaozh.com/fangji/10008024.html
除热饮,,,《眼科全书》卷五,,,黄连、黄柏、黄芩、玄参、防风、知母、连翘、柴胡、龙胆草、蔓荆子、桔梗、茺蔚子。,,,劳伤肝心二经，或性躁急促之人，啼哭含情之妇，情欲强制，郁伤于肝心，而致钉翳根深，赤涩难开，痛牵头脑，泪出，羞明怕日，钉入翳深，接引黄仁。,,,,,,,,水煎，食后服。热甚，加大黄、朴消。,,https://db.yaozh.com/fangji/10008835.html
豉酒,豉心酒,,方出《肘后方》卷三，名见《外台》卷十八引苏恭、唐临方,,,好豉1升（3蒸3曝干）。,,,利腰脚，除湿痹，去心神烦闷。主治脚气之病，得之无渐，或微觉疼痹，或两胫小满，或行起忽弱，或小腹不仁，或时冷时热。老人脚气痹弱，五缓六急，烦躁不安。,,,,,,,,豉心酒（《养老奉亲》）。,,https://db.yaozh.com/fangji/10008347.html
冲和散,,,《全国中药成药处方集》（南京方）,,,紫荆皮5两（炒），独活3两（炒），赤豆2两（炒），白芷1两（生研），石菖蒲1两（生研）。,上为细末。,,活血消肿。主治痈疽初起，红肿疼痛。,,,,,,,,以葱头煎浓汤，或用温酒，调敷患处。,,https://db.yaozh.com/fangji/10008660.html
除热饮子,除渴饮子（《普济方》卷一二○）。,,《杨氏家藏方》卷三,,,甘草（炙）、陈小麦、 麦门冬、 赤茯苓（去皮）、于葛 、灯心、 木通、 人参各等分。,上药哎咀。,,主治心经客热，小便不通，口燥烦渴。,,,,,,,,每服15克，用水225毫升，入竹叶数片，煎至150毫升，去滓，食后温服。,,https://db.yaozh.com/fangji/10008836.html
沉香煎,沉香散,,《圣济总录》卷一七三,,,沉香（锉）2钱，丁香2钱，酸石榴皮2钱，木香3钱，肉豆蔻（去壳）3钱，诃黎勒（炮，去核）3钱，无食子3钱，缩砂仁3钱，使君子（去皮）半两。,上为末，炼蜜调成煎。,,小儿疳痢，黄瘦焦枯，壮热胀满。,,,,,,,,每服1豆大，以米饮化下。,,https://db.yaozh.com/fangji/10008025.html
冲和散,败毒散,,《圣济总录》卷一六九,,,白药子1分，甘草（炙）1分，雄黄1钱（醋淬）。,上为散。,,退热解躁。主治小儿斑痘疮。,,,,,,,,败毒散（《普济方》卷四○三）。,,https://db.yaozh.com/fangji/10008661.html
豉桔汤,,,《类证治裁》卷一,,,豆豉、桔梗、滑石、厚朴、苏梗、连翘、杏仁、甘草。,,,疏风散邪，宣肺止咳。主治风伤肺卫，寒热头痛，咳嗽脘闷。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10008348.html
除湿补气汤,清神补气汤（《兰室秘藏》卷下）、清阳补气汤（《医学纲目》卷十二）。,,《兰室秘藏》卷下,,,升麻18克，苍术12克 ，酒黄柏、 柴胡、 黄耆各9克， 酒山药 、藁本 、生甘草 、当归各6克， 五味子、 陈皮各4.5克。,上药锉碎。,,清热燥湿，益气升阳。主治湿热内蕴，脾气不足，两腿麻木，沉重无力，多汗喜笑，口中涎下，身重如山，语声不出，寸脉洪大。,,,,,,,,每服15克，用水300毫升，煎至150毫升，去滓，早起空腹时服，待少时再进早饭。,,https://db.yaozh.com/fangji/10008837.html
沉香煎,,,《全生指迷方》卷二,,,石斛5两，椒（去目，炒出汗）2两，附子（炮，去皮脐）2两，秦艽（去土）2两，鳖甲（煮，刮去筋膜，炙）2两，柴胡（去苗）2两，沉香2两，木香2两，槟榔2两，黄耆2两。,上为末，先用枸杞根（新者）10斤，净洗，捶碎，好酒2斗，煮至7升，取出枸杞，别用好酒3升，拍洗令净，漉去滓，滤过，并于前煎酒内，更加熟蜜4两，再熬成膏，和药末为丸，如梧桐子大。,,由暴怒或惊恐，气上而不下，动伤于肝，气结聚成形，始得之在肝，其脉牢大而结，腹胁有块，大小成形，按之不动，推之不移，久久令人寒热如疟，咳嗽，面目浮肿，动辄微喘，日就羸瘦，不传者。,,,,,,,,每服20丸，食前以饮送下。,,https://db.yaozh.com/fangji/10008026.html
豉尿汤,,,方出《千金》卷九，名见《外台》卷三引《救急》,,,好豉1升（绵裹），葱白（切）1升，小男儿尿3升。,,,伤寒、温病初起，头痛烦热。,,,,,,,,本方方名，《张氏医通》引作“葱白香豉汤”。,,https://db.yaozh.com/fangji/10008349.html
冲和散,苍荆散,,《百一》卷七,,,苍术60两，荆芥穗30两，甘草12两半。,上为粗末。,,寒温不节，将摄失宜，或乍暖脱衣，盛热饮冷，或坐卧当风，居处暴露，风雨行路，冲冒霜冷，凌晨早出，呼吸冷气，或久晴暴暖，忽变阴寒，久雨积寒，致生阴湿。使人身体沉重，肢节酸疼，项背拘急，头目不清，鼻塞声重，伸欠泪出，气壅上盛，咽渴不利，胸膈凝滞，饮食不入。伤风、觉劳倦。,,,,,,,,苍荆散（《医学入门》卷八）。《医学入门》本方用苍术、荆芥各等分，甘草减半。,,https://db.yaozh.com/fangji/10008662.html
除湿补气汤,,,《医学纲目》卷十二,,,黄耆24克，甘草梢18克 ，五味子120粒， 升麻梢 ，当归，柴胡梢 ，泽泻各6克 ，红花7.5克 ，陈皮3克， 青皮12克。,上药哎咀，分作四服。,,益气除湿。主治左腿麻木沉重。,,,,,,,,用水600毫升，煎至200毫升，去滓，空腹时稍热服。,,https://db.yaozh.com/fangji/10008838.html
沉香煎,,,《鸡峰》卷四,,,黄橘皮4两，沉香1两，紫苏叶1两，人参1两。,上为细末，姜汁糊为丸，如梧桐子大。,,气厥，上重下轻，久成脚气。,,,,,,,,每服20丸，以生姜汤送下。,,https://db.yaozh.com/fangji/10008027.html
豉汤,,,《圣济总录》卷八十一,,,豉3升，蜀椒1升（生用），生姜（和皮，锉）2斤。,,,脚气缓弱，疼痹肿满。,,,,,,,,上药以水1斗5升，煮1沸，贮在小瓮子中，着二小木横瓮下，脚踏木上，汤不得过三里穴，以故衣塞瓮口，勿令通气，微着糠火烧瓮，使汤常热，如瓮中大热，歇令片时。浸脚了，急将绵衣盖两脚令暖，勿令触冷见风，临卧浸之佳。,,https://db.yaozh.com/fangji/10008350.html
除湿补气汤,,,《蒿崖尊生》卷十二,,,黄耆3钱，黄柏6分，陈皮1钱半，泽泻1钱，升麻1钱，白芍2钱半，生甘草2钱，生芩4钱，炙草半分，五味子50个。,,,暑天热伤元气，手麻木。,,,,,,,,水煎。稍热服。,,https://db.yaozh.com/fangji/10008839.html
冲和散,,,《喉舌备要》,,,荆皮1两，独活5钱，赤芍5钱，白芷3钱，南星1钱半，半夏1钱半，南木香2钱，菖蒲2钱。,上为细末。,,咽喉病属阴证者。,,,,,,,,调白酒敷。,,https://db.yaozh.com/fangji/10008663.html
沉香煎丸,,,《圣济总录》卷四十一,,,沉香1两，附子（炮裂，去皮脐）半两，白附子（炮裂）半两，巴戟天（去心）半两，硇砂（飞，研）半两，补骨脂（炒）1两，肉苁蓉半两（以上并先为末，以酒2升煎成膏，次入下药），干蝎（去土，炒）1分，木香半两，防风（去叉）半两，当归（切，焙）半两，桂（去粗皮）1分，茴香子（炒）半两，牛膝（去苗，酒浸，切，焙）半两，楝实（只取肉，微炒）3分，青橘皮（汤去白，焙）3分。,后九味为细末，入前膏中拌和，如未成剂，用蜜少许为丸，如梧桐子大。,,肝元风虚，面多青黄，腹胁胀满，悒悒不乐，口苦头痛，饮食减少。,,,,,,,,每服15-20丸，空心以温酒送下。,,https://db.yaozh.com/fangji/10008028.html
除湿达原饮,,,《松峰说疫》卷二,,,槟榔6克 ，草果仁1.5克（研），厚朴3克（姜汁炒），白芍3克 ，甘草3克 ，栀子1.5克（研），黄柏1.5克（酒炒），茯苓9克。,,,燥湿清热，开达膜原。主治瘟疫兼湿热者。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10008840.html
豉汤,,,《圣惠》卷九十七,,,豉1合，葱白1握（去须，切），生姜1两（切）。,,,妊娠伤寒头痛。,,,,,,,,上药以水1大盏，煮至6分，去滓，分2次温服。,,https://db.yaozh.com/fangji/10008351.html
冲和散,苍荆散（《医学入门》卷八）。,,《百一选方》卷七,,,"苍术1.8千克,荆芥穗900克,甘草375克。",上为粗末。,,主治外感风寒挟湿，身体沉重，肢节酸疼，项背拘急，头目不清，鼻塞声重，伸欠泪出，气壅上盛，咽渴不利，胸膈凝滞，饮食不入。,,,,,,,,每服9克，用水230毫升，煎至180毫升，去滓热服，不计时候；药滓再煎。,,https://db.yaozh.com/fangji/10008664.html
除湿丹,,,《奇效良方》（明•方贤）,,,槟榔、甘遂、威灵仙、泽泻、赤芍药、葶苈、乳香、没药，各一两。牵牛（五钱），大戟（炒.三两）、陈皮（去白.四两）。,上为末，面糊为丸，如梧桐子大。,,治诸湿客搏，腰膝重痛，足胫浮肿，筋脉拘急，津液凝涩，便溺不利，目赤瘾疹，疥癣走注，脚气。,,,,,,,,每服五六十丸，渐加八九十丸，食前温白汤送下。,一方有泽泻陈皮各一两，无葶苈。,https://db.yaozh.com/fangji/10008841.html
沉香煎丸,,,《普济方》卷三二七,,,丁香1两，南木香半两，诃子肉5钱，肉豆蔻5钱，陈皮5钱，甘草5钱，人参（去芦）5钱，胡椒5钱，青皮5钱，生姜屑5钱，白豆蔻5钱半，缩砂仁5钱半，槟榔5钱半，干姜5钱半，官桂（去皮）5钱半，沉香3钱半，麝香2两，白术4钱。,上为细末，炼蜜为丸，如枣子大。,,温经理气。主治妇人杂病。,,,,,,,,每服1丸，细嚼，空心、食前以生姜汤送下；温红酒亦可，日3次。,,https://db.yaozh.com/fangji/10008029.html
冲和神功丸,,,《赤水玄珠》卷七,,,大黄（煨）、诃子、麻子仁、人参。,上为末，入麻仁研匀，炼蜜为丸，如梧桐子大。,,燥咳。,,,,,,,,每服50丸，温水送下。,,https://db.yaozh.com/fangji/10008665.html
豉汤,,,《外台》卷四引《延年秘录》,,,豆豉1升，伏龙肝3两（研），小儿小便3升。,,,辟温疫疾恶气，令人不相染易。,,,,,,,,上药用小便煎取1升5合，去滓。平旦服之，令人不着瘴疾；天行有瘴之处，宜朝朝服。,,https://db.yaozh.com/fangji/10008352.html
沉香煎丸,,,《圣济总录》卷七,,,沉香（锉）半两，丁香半两，葫芦巴（炒）半两，附子（炮裂，去皮脐）半两，牛膝（去苗，锉，酒，拌炒）半两，骨碎补（炒）半两，茴香子（炒）半两，石斛,上为细末，炼蜜为丸，如梧桐子大。,,摊缓不收，体重无力，肢节缓弱，运动不能。,,,,,,,,每服20丸，炒生姜盐汤送下；酒亦得。,,https://db.yaozh.com/fangji/10008030.html
除湿丹,,,《宣明论》卷七,,,槟榔2两，甘遂2两，威灵仙2两，赤芍药2两，泽泻2两，葶苈2两，乳香1两，没药1两（另研），黑牵牛半两，大戟2两（炒），陈皮4两（去白）。,上为细末，面糊为丸，如梧桐子大。,,诸湿客搏，腰膝重痛，足胫浮肿，筋脉紧急，津液凝涩，便溺不利，赤瘾疹，疽痈发背，疥癣走注，脚气，疮疖。妇人腰胯疼痛、两脚麻木，恶寒喜暖者。闪脑膝踝足腕大痛及枚疮落马，坠堕打扑等。,,,,,,,,《普济方》引《经验良方》有青皮，无葶苈。,,https://db.yaozh.com/fangji/10008842.html
沉香煎丸,,,《传家秘宝》,,,马蔺花1两（头醋2升熬干），芫花2两（头醋2升熬干），青橘1两（汤浸，去瓤，焙干秤），陈橘皮1两（汤浸，去瓤，焙干秤），蓬莪术3两（炮，纸裹，碎），干姜（炮）、吴茱萸1两（汤浸，去涎汁者，焙干，炒黄），川乌头1两（炮，去皮脐），巴豆20个（去皮、油，5个煎紫色）。,上为末，用好沉香1两半为末，米醋2升，慢火熬成膏，加少许面糊为丸，如梧桐子大。,,消化冷积。主治一切冷气，心胸痞滞，腹胁疼痛，伤冷心痛。,,,,,,,,每服5-10丸，以温酒送下。,,https://db.yaozh.com/fangji/10008031.html
冲和顺气汤,升麻白芷汤,,《卫生宝鉴》卷九,,,葛根1钱半，升麻1钱，防风1钱，白芷1钱，黄耆8分，人参7分，甘草4分，芍药3分，苍术3分。,,,内伤脾气，恶寒发热，食少便溏。,,,,,,,,升麻白芷汤（《古今医鉴》卷九）。,,https://db.yaozh.com/fangji/10008666.html
豉汤,,,《医心方》卷九引《耆婆方》,,,豉1升。,,,内虚，上热下冷，气不下，头痛，胸烦。,,,,,,,,上药用水2升，令小沸，纳豉令3沸，顿服。,,https://db.yaozh.com/fangji/10008353.html
除湿丹,,,《准绳•类方》卷二,,,神佑丸加乳香、没药。,上为细末，面糊为丸，如梧桐子大。,,水肿。,,服药前后，忌酒1日，药后亦忌湿面。食温粥补暖；中病即止，虚弱者当慎。,,,,,,考原书此处神佑丸指三花神佑丸，即大戟、甘遂、芫花、牵牛、大黄、轻粉。,一方有泽泻陈皮各一两，无葶苈。,https://db.yaozh.com/fangji/10008843.html
沉香煎丸,,,《圣济总录》卷四十四,,,沉香1两，丁香1两，木香1两，胡椒1两，没药1两，丹砂（别研，水飞）1两，高良姜1两，槟榔（面裹煨熟，去面）1两，硇砂（别研，水飞，用石器慢火熬干）1两，青橘皮（汤浸，去白，焙）1两，石硫黄（别研，水飞）1两，阿魏（醋浸，去砂石，面和作饼，炙）半两，缩砂（去皮）半两，吴茱萸（陈者，汤洗，取沉者，炒）半两，巴豆（去皮、心、膜，出油）2钱半。,上除研药外为末，与研药和匀，炼蜜为丸，如绿豆大，瓷器封。,,化水谷，消积聚；除中满，调顺脾胃。主治饮食不消，噫气生熟，面黄腹胀，脏府不调；膈气呕逆不下食，恶心，心腹疼痛，及脾积气，饮食进退，怠惰，水谷不化，症瘕积聚；小儿呕逆，心腹疼痛。,,,,,,,,每服2丸，食前、临卧以温生姜、橘皮汤送下。,,https://db.yaozh.com/fangji/10008032.html
冲和汤,中和汤、冲元汤,,《外科枢要》卷四,,,人参2钱，黄耆1钱半，白术1钱半，当归1钱半，白芷1钱半，茯苓1钱半，川芎1钱半，皂角刺（炒）1钱半，乳香1钱半，没药1钱半，金银花1钱，陈皮2钱，甘草节1钱。,,,元气虚弱，失于补托，疮属半阴半阳，似溃非溃，似肿非肿。,,,,,,,,中和汤（《准绳?疡医》卷一）、冲元汤（《顾氏医径》卷六）。,,https://db.yaozh.com/fangji/10008667.html
豉汤,,,《外台》卷六引则《小品方》,,,豉1升，半夏1两（洗），生姜2两，人参1两，柴胡1两，甘草1两（炙）。,上切。,,霍乱呕（口宛），气厥不得喘息。,,,,,,,,以水5升，煮取两升半，温服7合。,,https://db.yaozh.com/fangji/10008354.html
除湿定痛散,,,《杏苑》卷七,,,黄柏（酒炒）5钱，威灵仙（酒炒）5钱，苍术3钱，羌活3钱，甘草3钱，陈皮1钱，白芍药1钱。,上为细末。,,酒湿痰痛风。,,,,,,,,每服2钱，以沸汤入生姜汁1蛤壳调服。,,https://db.yaozh.com/fangji/10008844.html
沉香煎丸,,,《圣济总录》卷七十二,,,沉香1两，木香1两，胡椒1两，青橘皮（去白，焙）1两，阿魏（醋化，面和作饼，炙）1两，没药（研）1两，槟榔（锉）1两，丹砂（研）1两，硫黄（研）1两，硇砂（研）1两，高良姜1两，巴豆霜2钱匕，丁香半两。,上药除研外，为末，一处研匀，用重汤煮蜜为丸，如梧桐子大。,,积聚心腹胀满，不思饮食。,,,,,,,,每服3丸，煎橘皮汤送下。,,https://db.yaozh.com/fangji/10008033.html
冲和汤,,,《医醇剩义》卷二,,,"山萸肉6克,枣仁6克（炒，研）,当归6克,白芍4.5克（酒炒）,人参6克,茯神6克,甘草1.5克,沙苑蒺藜9克,红枣5枚,橘饼12克。",,,主治郁火胁痛，心烦意躁，筋节不利，入夜不寐。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10008668.html
豉汤,,,《外台》卷三十八引《小品方》,,,香豉2升，萎蕤2两，甘草（炙）2两，麦门冬（去心）3两，小蘖3两。,,,服五石散及钟乳诸石丹药等，口中伤烂，舌强而燥，不得食味者。,,,,,,,,上药以水6升，煮取2升，分3次温服，能顿服益佳，再合为度。,,https://db.yaozh.com/fangji/10008355.html
除湿二陈汤,,,《外科大成》卷二,,,陈皮、半夏、茯苓、秦艽、薏苡仁、麦冬、甘草各等分。,,,臀痈，上马下马。,,,,,,,,加生姜1片，灯心20根，水煎，食远服。,,https://db.yaozh.com/fangji/10008845.html
沉香煎丸,,,《魏氏家藏方》卷二,,,天雄（生，去皮，锉）2两，汉椒（去目并合口者，炒出汗）2两，草乌头（生，去皮尖，锉）2两，附子（生，去皮脐，锉）2两，黑豆（紧小者）2两，防风（去芦，生，锉）2两，天麻（生，锉）2两，牛膝（去芦）2两（以上以无灰酒1斗，同于银锅内慢火煮，勿令大沸，酒尽，焙干），沉香1两，丁香1两，木香（各不见火）1两，羌活1两，干姜1两（炮，洗），肉桂（去粗皮，不见火）3两，肉苁蓉（酒浸，去皱皮）3两，紫巴戟（去心）3两。,上为细末，炼蜜为丸，如梧桐子大。,,明耳目，壮气海。主治下元冷惫，阳气衰弱，筋骨无力，或成下坠，小肠气痛，肾脏风毒攻注，腰脚沉重。,,,,,,,,每服20-30丸，空心以温酒送下。,,https://db.yaozh.com/fangji/10008034.html
豉薤汤,薤白栀子汤、薤白汤、栀子汤、薤白散。,,《外台》卷二引《范汪方》,,,豉1升（绵裹），薤白1把。,,,伤寒暴下，及滞利腹痛。,,,,,,,,以水3升，煮取2升。及热顿服之。,,https://db.yaozh.com/fangji/10008356.html
除湿膏,,,《全国中药成药处方集》（天津方）,,,香油6斤4两，白蜡1斤14两，生地3两，黄柏3两，川椒2两，防风2两，甘草2两，大黄2两，当归3两，生马钱子1斤4两，以上8味药料，用香油炸枯去滓滤净，将白蜡兑入溶化，待温浓时再兑：冰片面2两，铜绿面3两，轻粉面4两，红粉面2两，青黛面4两，煅蛤粉3两。,搅匀成膏，5钱重，装盒。,,解毒杀菌，消肿止痛。主治湿疮臁疮，黄水疮，干湿疥癣，流脓流水，疼痒不止。,,,,,,,,涂抹患处。,,https://db.yaozh.com/fangji/10008846.html
冲和汤,,,《杏苑》卷三,,,柴胡1钱，黄耆1钱，当归（酒洗）1钱，半夏（煮）1钱，人参1钱，升麻8分，橘皮8分，甘草（炙）7分，黄柏（酒洗）5分，芍药5分，黄芩（酒洗）4分。,,,半身不遂，语言謇涩，心神昏愦，烦躁自汗，表虚恶风，如洒冰雪，口不知味，鼻不闻香臭，闻木音则惊怖，小便频多，大便结燥，痰嗽嗌干，疼痛不利。,,,,,,,,上锉散。水煎，热服。,,https://db.yaozh.com/fangji/10008669.html
沉香煎丸,沉香煎、沉乳感应丸,,《奇效良方》卷六十四,,,乳香1钱，沉香1钱，杏仁（炒）1钱，木香1钱，丁香1钱，百草霜2钱半，肉豆蔻（煨）1个，巴豆7粒（去油如霜）。,上为细末，熔黄蜡加酒些少和为丸，如绿豆大。,,冷积，症积，疳积，食积，乳积，中脘不和，痞气郁结，或泻利呕哕，肚腹疼痛，伤食泄泻。,,,,,,,,沉香煎（《婴童百问》卷七）、沉乳感应丸（《医学入门》卷六）。,,https://db.yaozh.com/fangji/10008035.html
除湿膏,,,《理瀹》,,,羌活2两，草乌2两，苍术2两，防风2两，黄柏2两，灵仙2两，甘遂2两，大戟2两，葶苈2两，半夏2两，川芎2两，厚朴2两，槟榔2两，泽泻2两，白芥子2两，赤苓2两，黑丑（煅）1两，白术1两，蓖麻仁1两，赤芍1两，乳香1两，没药1两，黄芩1两，陈皮1两，皂角1两，栀子1两，生姜1两，或加大黄、黄连。,油熬，黄丹收，滑石4两，松香6两，搅。,,通治湿热。,,,,,,,,内症贴脐，外症贴患处。,,https://db.yaozh.com/fangji/10008847.html
冲和汤,,,《眼科秘诀》卷一,,,羌活1钱，苍术（制）1钱，防风1钱，黄连1钱，川芎1钱，白芷1钱，细辛6分，甘草5分。,,,解表。主治因于失调，内郁五脏，外发眼目，暴赤之发，如天地疾风暴雨之状。,,,,,,,,加生姜3片、葱头1个（长5寸），煎热服。次1剂不用葱。外以2至散洗之。如重，用玄灵圣药点之。,,https://db.yaozh.com/fangji/10008670.html
沉香降气丹,,,《古今医鉴》卷五引李大尹方,,,黑牵牛（取头末）3两，大黄1两（酒蒸），槟榔1两，当归1两（酒浸），良姜2钱，苍术1两，青皮（炒）1两，陈皮5钱，乌药1两，砂仁5钱，枳壳（麸炒）1两，枳实（麸炒）5钱，香附1两（炒），沉香3钱，三棱3钱（火煨），半夏（制）5钱，木香3钱，莪术3钱（火煨），黄连1两（姜汁炒），黄芩1两（酒炒）。,上为末，酒糊为丸，如梧桐子大。,,翻胃，腹中有积块。,,,,,,,,每服60-70丸，淡姜汤送下。,,https://db.yaozh.com/fangji/10008036.html
豉心散,,,《圣惠》卷六十四,,,豉心1合（炒令烟绝），黄连1两半（去须），赤小豆1合，胡粉1两（细研），杏仁1两（汤浸，去皮尖双仁，细研）。,上为末，研入胡粉、杏仁令匀。,,身体生风毒疮，赤肿疼痛。,,,,,,,,以酥和涂之。,,https://db.yaozh.com/fangji/10008357.html
除湿膏,,,《寿世保元》卷二,,,广胶3两，生姜半斤（捣汁），乳香1钱半，没药（取末）1钱半。,上入铜勺内，火上熬化，移在滚汤内顿，以筋搅匀，入花椒末少许，再搅匀，摊厚纸或绢上。,,中湿，遍身骨节疼痛。,,,,,,,,贴患处，用鞋底烘热熨之。,,https://db.yaozh.com/fangji/10008848.html
冲和汤,,,《魏氏家藏方》卷一,,,甘草2钱半（炙），黄芩1钱半，柴胡（去梗）半两，人参（去芦）半两，半夏（汤泡7次）半两。,,,暑疟，寒热多痰。,,,,,,,,每服3钱，水1盏半，生姜5片，大枣2枚，煎至7分，去滓温服。寒多，加桂；热多，增人参；渴，加干葛。,,https://db.yaozh.com/fangji/10008671.html
沉香降气散,,,《御药院方》卷四,,,"沉香 ,木香, 丁香, 藿香?, 人参（去芦头）,甘草（炮）,白术各30克, 白檀60克, 肉豆蔻, 缩砂仁, 桂花, 槟榔, 陈橘皮（去白）,青皮（去白）,白豆蔻 ,白茯苓（去皮）各15克, 川姜（炮）,枳实（炒）各60克。",上为细末。,,理气降逆，温中和胃。主治三焦痞滞，气不宜畅，心腹疼痛，呕吐痰沫，胁肋膨胀，噫气吞酸；胃中虚冷，肠鸣绞痛，宿食不消，反胃吐食；及五膈五噎，心胸满闷，全不思食者。,,,,,,,,每服6克，入盐少许，用水250毫升，同煎至175毫升，和滓温服，不拘时候，日进三服。,,https://db.yaozh.com/fangji/10008037.html
豉心散,,,《圣惠》卷十六,,,豉心2合，雄鼠粪3枚，白术1两，川大黄2两（锉碎，微炒），木通1两（锉），栀子仁1两。,上为粗散。,,时气后，饮食过多，脉候实数，复发如初。,,,,,,,,每服5钱，以水1中盏，加生姜半分，煎至6分，去滓温服，不拘时候。,,https://db.yaozh.com/fangji/10008358.html
除湿固本膏,,,《疡医大全》卷二十八,,,人参（另研）5钱，大熟地5钱，黄耆5钱，五加皮（去粗皮）5钱，大附子（去皮脐）3钱，当归3钱，川续断3钱，川牛膝3钱，尺桂（如无，厚桂代）3钱，杏仁（去皮尖）1钱5分，白芷（去稍）1钱5分。,上用麻油1斤，熬至药枯，滤清去滓，将油复入净锅内，入人参末，文火熬至滴水成珠不散，入炒过飞黄丹6两，收之，倾入水内，拔去火毒，瓷罐密贮。,,一切风湿，筋骨疼痛。,,,,,,,,临用摊贴。,,https://db.yaozh.com/fangji/10008849.html
冲和汤,,,《杨氏家藏方》卷十六,,,生姜120克（切，焙）草果仁（去皮）22.5克 甘草（炙）22.5克 半夏曲（炙）7.5克 白盐（炒）30克,,,醒酒快膈，消痰助胃。主治酒食过伤，呕逆恶心，不思饮食。,,,,,,,,每服6克，沸汤调下。,,https://db.yaozh.com/fangji/10008672.html
